"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,Purchases,Ends,Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)","Result rate","Results ROAS","Result value indicator","Results value",Views,Viewers,"2-second continuous video plays","3-second video plays","Cost per 2-second continuous video play (USD)","Cost per 3-second video play (USD)","Cost per ThruPlay (USD)",ThruPlays,unique_video_continuous_2_sec_watched_actions:video_view,"Video plays","Clicks (all)","Cost per unique click (all) (USD)","CPC (all) (USD)","CPC (cost per link click) (USD)","CTR (all)","CTR (link click-through rate)","Link clicks",shop_clicks,"Photo clicks","Unique clicks (all)","Unique CTR (all)","Unique CTR (link click-through rate)","Unique link clicks","Landing page views","Cost per landing page view (USD)","Instagram profile visits","Donation ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (USD)","Cost per like (USD)","Facebook likes","Instagram follows","Achievements unlocked","Achievements unlocked conversion value","Cost per achievement unlocked (USD)","Adds of payment info","Adds to cart","Adds to cart conversion value","Adds of payment info conversion value","Cost per add of payment info (USD)","Cost per add to cart (USD)",actions:omni_add_to_wishlist,action_values:omni_add_to_wishlist,cost_per_action_type:omni_add_to_wishlist,"Appointments scheduled","Applications submitted","Submit application conversion value","Appointments scheduled conversion value","Cost per application submitted (USD)","Cost per appointment scheduled (USD)","3-second video plays rate per impressions","Video plays at 75%","Video plays at 95%","Video plays at 25%","Video plays at 50%","Video plays at 100%","Video average play time","Ad set delivery","Date created","Date last edited",Objective,"Campaign ID","Account ID","Account name","Ad ID","Ad set ID",url_tags,"Instant Experience clicks to open","Instant Experience clicks to start","Instant Experience outbound clicks","Purchases rate per link clicks","Results rate per link clicks","Purchases rate per landing page views","Landing page views rate per link clicks","Average purchases conversion value [Incremental attribution all conversions]","% plays @25%","Drop off @75-100%","Drop off 25-50%","Drop off 50-75%","Drop off 75-100%","IC > Pur","Hold Rate",FbyR,AOV,"Add to Cart Rate",100rbycpa,"ATC > IC","Checkout Rate","Checkout Rate copy","Clicks to Purchases",Conversion,"Cost per ATC","Cost per checkout","LPV > ATC","OBC > LPV",PbyR,RbyCPA,"Thumb Stop Ratio","Thumbnail retention","Purchase/Checkout %","Cost per ad recall lift (USD)","Estimated ad recall lift rate","Estimated ad recall lift (people)","Campaign name","In-app ad clicks","In-app ad impressions",Leads,"Cost per in-app ad click (USD)","In-app ad impressions value","Leads conversion value","Cost per 1,000 in-app ad impressions (USD)","Cost per lead (USD)","Results (initial)","Results (initial) indicator"
2026-07-09,2026-07-09,5UGC-Cortisol-CTA-fernandacravo,inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.03,2,2,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:22-0500,-,-,-,"2UGC Videos-Cortisol-Scored-CTA",,,,,,2,2,,1,,0.03,,,,2,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,50,,,,,,3,active,2026-07-07,2026-07-16,Sales,120250859121660506,804570870670763,"VAHDAM USA - Tea Ad Account",120250860888120506,120250859121680506,,0,0,,0,,0,0,,0,0,0,0,0,,0,5000,,,,,,,,,,,,,0,,0.5,0,,0,0,0,"UGC Videos-Target-Sales-PageDeck-Scored-CTA",,,,,,,,,,
2026-07-09,2026-07-09,4UGC-Cortisol-CTA-ricthelisouza,inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:22-0500,-,-,-,"2UGC Videos-Cortisol-Scored-CTA",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-07,2026-07-16,Sales,120250859121660506,804570870670763,"VAHDAM USA - Tea Ad Account",120250860789980506,120250859121680506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"UGC Videos-Target-Sales-PageDeck-Scored-CTA",,,,,,,,,,
2026-07-09,2026-07-09,3UGC-Cortisol-CTA-familiawestcoast,active,"7-day click, 1-day view or 1-day engaged view",103,actions:offsite_conversion.fb_pixel_initiate_checkout,0.8315534,50,Daily,85.65,4701,4343,1.082432,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:22-0500,"Below average – bottom 35% of ads",Average,"Above average","2UGC Videos-Cortisol-Scored-CTA",,2.19102319,,,,5425,4172,,2542,,0.033694,0.069521,1232,,4456,426,0.238579,0.201056,0.377313,9.061902,4.82876,227,,,359,8.266175,4.996546,217,218,0.39289,29,,,,,,0,,,,,,,,,,,,,,,,,,,54.073601,833,657,1541,1085,597,12,active,2026-07-07,2026-07-16,Sales,120250859121660506,804570870670763,"VAHDAM USA - Tea Ad Account",120250860756560506,120250859121680506,,0,0,,0,45.37444934,0,96.035242,,0.3278026,0.05020208,-0.09700064,-0.05360562,-0.05020208,0,0.2620719,2.49235897,,0,,,0.47247706,0.47247706,0,0,,0.8315534,0,0.96035242,0,,0.54073601,0,0,0,0,0,"UGC Videos-Target-Sales-PageDeck-Scored-CTA",,,,,,,,,,
2026-07-09,2026-07-09,2UGC-Mushroom-CTA-malkomes1,active,"7-day click, 1-day view or 1-day engaged view",129,actions:offsite_conversion.fb_pixel_initiate_checkout,0.74317829,50,Daily,95.87,5677,5325,1.066103,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:20-0500,"Below average – bottom 35% of ads",Average,"Above average","1UGC Videos-Mushroom-Scored-CTA",,2.27232693,,,,6231,5228,,3008,,0.031872,0.076208,1258,,5498,418,0.260516,0.229354,0.319567,7.363044,5.284481,300,,,368,6.910798,5.258216,280,282,0.339965,5,,,,,,0,,,,,,,,,,,,,,,,,,,52.985732,596,316,1341,759,249,12,active,2026-07-07,2026-07-16,Sales,120250859121660506,804570870670763,"VAHDAM USA - Tea Ad Account",120250860688050506,120250860688060506,,0,0,,0,43,0,94,,0.23621631,0.06112383,-0.10251894,-0.02871235,-0.06112383,0,0.22159591,2.0020719,,0,,,0.45744681,0.45744681,0,0,,0.74317829,0,0.94,0,,0.52985732,0,0,0,0,0,"UGC Videos-Target-Sales-PageDeck-Scored-CTA",,,,,,,,,,
2026-07-09,2026-07-09,1UGC-Cortisol-CTA-lorrainealbernazugc,active,"7-day click, 1-day view or 1-day engaged view",25,actions:offsite_conversion.fb_pixel_initiate_checkout,0.3848,50,Daily,9.62,807,738,1.093496,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:22-0500,-,-,-,"2UGC Videos-Cortisol-Scored-CTA",,3.09789343,,,,941,717,,384,,0.025052,0.052568,183,,779,49,0.20913,0.196327,0.229048,6.071871,5.204461,42,,,46,6.233062,5.555556,41,38,0.253158,0,,,,,,0,,,,,,,,,,,,,,,,,,,47.583643,141,89,233,187,79,9,active,2026-07-07,2026-07-16,Sales,120250859121660506,804570870670763,"VAHDAM USA - Tea Ad Account",120250859121670506,120250859121680506,,0,0,,0,59.52380952,0,90.47619,,0.28872367,0.07682776,-0.05700124,-0.05700124,-0.07682776,0,0.2267658,14.81701809,,0,,,0.65789474,0.65789474,0,0,,0.3848,0,0.9047619,0,,0.47583643,0,0,0,0,0,"UGC Videos-Target-Sales-PageDeck-Scored-CTA",,,,,,,,,,
2026-07-09,2026-07-09,"43-sales-adset5-AIvideo-5 supplement fatigue over 40",active,"7-day click, 1-day view or 1-day engaged view",7,actions:offsite_conversion.fb_pixel_initiate_checkout,1.45285714,50,Daily,10.17,343,326,1.052147,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:23-0500,-,-,-,"Ad Set5 - Sales PDP - AI Videos",,2.04081633,,,,365,317,,159,,0.063962,0.119647,85,,325,26,0.42375,0.391154,0.598235,7.580175,4.956268,17,,,24,7.361963,4.907975,16,17,0.598235,0,,,,10.17,1,0,,,,,,,,,,,,,,,,,,,46.355685,28,23,86,44,19,11,active,2026-07-06,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250828248250506,120250494587890506,,0,0,,0,41.17647059,0,100,,0.25072886,0.02623907,-0.12244898,-0.04664723,-0.02623907,0,0.24781341,32.27445519,,0,,,0.41176471,0.41176471,0,0,,1.45285714,0,1,0,,0.46355685,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"42-sales-adset5-AIvideo-Plan A vs Plan B",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.04,2,2,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:23-0500,-,-,-,"Ad Set5 - Sales PDP - AI Videos",,,,,,6,2,,2,,0.02,0.04,1,,2,1,0.04,0.04,,50,,,,,1,50,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,100,1,1,2,1,1,42,active,2026-07-06,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250827961460506,120250494587890506,,0,0,,0,,0,0,,1,0,-0.5,0,0,,0.5,5000,,,,,,,0,,,,,,0,,1,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"40-sales-adset5-AIvideo-woman in car blonde",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-02T06:55:26-0500,-,-,-,"Ad Set6 - Sales PDP - UGC-edits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-07-02,2026-07-02,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250721163980506,120250721163970506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"41-sales-adset5-AIvideo-woman with green screen 8 weeks",active,"7-day click, 1-day view or 1-day engaged view",182,actions:offsite_conversion.fb_pixel_initiate_checkout,0.97824176,50,Daily,178.04,7084,6303,1.123909,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:23-0500,-,-,-,"Ad Set5 - Sales PDP - AI Videos",,2.56916996,,,,7983,6113,,3348,,0.053178,0.114865,1550,,6761,499,0.403719,0.356794,0.487781,7.044043,5.152456,365,,,441,6.996668,5.52118,348,351,0.507236,3,,,,,,0,,,,,,,,,,,,,,,,,,,47.261434,1213,853,1949,1522,723,9,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250495641040506,120250494587890506,,0,0,,0,49.8630137,0,96.164384,,0.27512705,0.06916996,-0.06027668,-0.04361942,-0.06916996,0,0.21880294,1.78313382,,0,,,0.51851852,0.51851852,0,0,,0.97824176,0,0.96694215,0,,0.47261434,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"40-sales-adset5-AIvideo-woman in car blonde",active,"7-day click, 1-day view or 1-day engaged view",2,actions:offsite_conversion.fb_pixel_initiate_checkout,0.745,50,Daily,1.49,50,46,1.086957,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:23-0500,-,-,-,"Ad Set5 - Sales PDP - AI Videos",,4,,,,51,40,,28,,0.053214,0.087647,17,,44,10,0.18625,0.149,0.212857,20,14,7,,,8,17.391304,15.217391,7,7,0.212857,0,,,,,,0,,,,,,,,,,,,,,,,,,,56,7,3,17,10,2,16,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250495577540506,120250494587890506,,0,0,,0,28.57142857,0,100,,0.34,0.1,-0.14,-0.06,-0.1,0,0.34,236.29489603,,0,,,0.28571429,0.28571429,0,0,,0.745,0,1,0,,0.56,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"39-sales-adset5-AIvideo-doctor in scrubs",active,"7-day click, 1-day view or 1-day engaged view",3,actions:offsite_conversion.fb_pixel_initiate_checkout,3.29333333,50,Daily,9.88,308,295,1.044068,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:23-0500,-,-,-,"Ad Set5 - Sales PDP - AI Videos",,0.97402597,,,,330,288,,197,,0.050152,0.119036,83,,292,28,0.38,0.352857,0.494,9.090909,6.493506,20,,,26,8.813559,6.779661,20,17,0.581176,1,,,,,,0,,,,,,,,,,,,,,,,,,,63.961039,37,30,78,61,29,17,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250495530670506,120250494587890506,,0,0,,0,15,0,85,,0.25324675,0.02597403,-0.05519481,-0.07792208,-0.02597403,0,0.26948052,35.3921287,,0,,,0.17647059,0.17647059,0,0,,3.29333333,0,0.89473684,0,,0.63961039,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"38-sales-adset5-AIvideo-woman in car with vahdam cup",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:23-0500,-,-,-,"Ad Set5 - Sales PDP - AI Videos",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250494588010506,120250494587890506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"27-sales-adset4-ugc/reviews-im 45 shed 15 pounds",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.42,22,22,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,22,22,,,,,,,,,2,0.21,0.21,0.42,9.090909,4.545455,1,,,2,9.090909,4.545455,1,1,0.42,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582320506,120250486732380506,,0,0,,0,,0,100,,0,0,0,0,0,,0,454.54545455,,0,,,0,0,0,0,,,0,1,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"36-sales-adset4-ugc/reviews-6 reasons i drink ashwagandha",active,"7-day click, 1-day view or 1-day engaged view",31,actions:offsite_conversion.fb_pixel_initiate_checkout,1.04903226,50,Daily,32.52,1995,1842,1.083062,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,1.55388471,,,,2003,1842,,5,,6.504,32.52,1,,8,190,0.197091,0.171158,0.357363,9.52381,4.561404,91,,,165,8.957655,4.777416,88,85,0.382588,0,,,,32.52,1,0,,,,,,,,,,,,,,,,,,,0.250627,,,,,,6,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582310506,120250486732380506,,0,0,,0,34.06593407,0,93.406593,,0,0,0,0,0,0,0.00050125,5.87981482,,0,,,0.36470588,0.36470588,0,0,,1.04903226,0,0.93406593,0,,0.00250627,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"29-sales-adset4-ugc/reviews-coffee not supposed to make anxious",active,"7-day click, 1-day view or 1-day engaged view",1,actions:offsite_conversion.fb_pixel_initiate_checkout,0.27,50,Daily,0.27,13,11,1.181818,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,7.69230769,,,,13,11,,,,,,,,,3,0.09,0.09,0.135,23.076923,15.384615,2,,,3,27.272727,18.181818,2,2,0.135,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582300506,120250486732380506,,0,0,,0,50,0,100,,0,0,0,0,0,0,0,1074.38016529,,0,,,0.5,0.5,0,0,,0.27,0,1,0,,0,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"32-sales-adset4-ugc/reviews-real reviews 20k women",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582290506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"33-sales-adset4-ugc/reviews-leno delicious calming review",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.14,12,12,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,12,12,,1,,0.14,0.14,1,,1,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,8.333333,,,,,,20,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582280506,120250486732380506,,0,0,,0,,0,0,,0,0,0,0,0,,0.08333333,833.33333333,,,,,,,,,,,,,0,,0.08333333,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"28-sales-adset4-ugc/reviews-100 10 recommended",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582270506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"37-sales-adset4-ugc/reviews-target reviews screenshot",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.04,3,3,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,3,3,,,,,,,,,1,0.04,0.04,,33.333333,,,,,1,33.333333,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582260506,120250486732380506,,0,0,,0,,0,0,,0,0,0,0,0,,0,3333.33333333,,,,,,,0,,,,,,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"25-sales-adset3-weightloss/transformation-28 day back transformation",active,"7-day click, 1-day view or 1-day engaged view",77,actions:offsite_conversion.fb_pixel_initiate_checkout,0.99649351,50,Daily,76.73,5015,4720,1.0625,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,1.53539382,,,,5032,4720,,7,,10.961429,38.365,2,,23,411,0.213733,0.186691,0.325127,8.195414,4.705882,236,,,359,7.605932,4.766949,225,220,0.348773,1,,,,,,0,,,,,,,,,,,,,,,,,,,0.139581,,,1,,,4,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911940506,120250486726380506,,0,0,,0,32.62711864,0,93.220339,,0.0001994,0,-0.0001994,0,0,0,0.0003988,2.25105932,,0,,,0.35,0.35,0,0,,0.99649351,0,0.93220339,0,,0.00139581,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"23-sales-adset3-weightloss/transformation-say hello toned arms",active,"7-day click, 1-day view or 1-day engaged view",81,actions:offsite_conversion.fb_pixel_initiate_checkout,1.04,50,Daily,84.24,6215,6090,1.020525,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,Average,"Above average","Above average","Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,1.30329847,,,,6224,6090,,47,,1.79234,10.53,8,,119,443,0.222857,0.190158,0.286531,7.127916,4.730491,294,,,378,6.206897,4.56486,278,285,0.295579,1,,,,84.24,1,0,,,,,,,,,,,,,,,,,,,0.756235,,1,2,1,,5,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911930506,120250486726380506,,0,0,,0,27.55102041,0,96.938776,,0.0003218,0,-0.0001609,-0.0001609,0,0,0.00128721,1.67573966,,0,,,0.28421053,0.28421053,0,0,,1.04,0,0.96938776,0,,0.00756235,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"24-sales-adset3-weightloss/transformation-debloat 7 weeks challenge",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.14,8,8,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,8,8,,,,,,,,,1,0.14,0.14,0.14,12.5,12.5,1,,,1,12.5,12.5,1,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911920506,120250486726380506,,0,0,,0,,0,0,,0,0,0,0,0,,0,1250,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"17-sales-adset3-weightloss/transformation-water retention bloating",active,"7-day click, 1-day view or 1-day engaged view",39,actions:offsite_conversion.fb_pixel_initiate_checkout,0.81769231,50,Daily,31.89,2371,2185,1.085126,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,Average,"Above average","Above average","Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,1.64487558,,,,2376,2185,,13,,2.453077,31.89,1,,41,163,0.223007,0.195644,0.339255,6.874736,3.964572,94,,,143,6.544622,4.16476,91,89,0.358315,1,,,,,,0,,,,,,,,,,,,,,,,,,,0.548292,,,,,,3,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911910506,120250486726380506,,0,0,,0,41.4893617,0,94.680851,,0,0,0,0,0,0,0.00042176,4.96625107,,0,,,0.43820225,0.43820225,0,0,,0.81769231,0,0.94680851,0,,0.00548292,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"18-sales-adset3-weightloss/transformation-no bloat gut friendly",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911900506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"34-sales-adset3-weightloss/transformation-before after ashwagandha",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.06,2,2,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,2,2,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911890506,120250486726380506,,0,0,,0,,0,0,,0,0,0,0,0,,0,5000,,,,,,,,,,,,,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"15-sales-adset3-weightloss/transformation-that belly wrong blend",active,"7-day click, 1-day view or 1-day engaged view",2,actions:offsite_conversion.fb_pixel_initiate_checkout,2.825,50,Daily,5.65,450,409,1.100245,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,0.44444444,,,,451,409,,,,,,,,5,26,0.235417,0.217308,0.353125,5.777778,3.555556,16,,,24,5.867971,3.667482,15,17,0.332353,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489250950506,120250486726380506,,0,0,,0,12.5,0,106.25,,0,0,0,0,0,0,0,26.90084349,,0,,,0.11764706,0.11764706,0,0,,2.825,0,1.0625,0,,0,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-07-09,2026-07-09,"22-sales-adset2-cortisol/benefits-women over 50 calm cortisol",active,"7-day click, 1-day view or 1-day engaged view",104,actions:offsite_conversion.fb_pixel_initiate_checkout,0.91105769,50,Daily,94.75,6872,6627,1.03697,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,Average,"Above average","Above average","Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,1.51338766,,,,6886,6627,,35,,2.707143,9.475,10,,107,412,0.266152,0.229976,0.287994,5.995343,4.787544,329,,,356,5.371963,4.542025,301,310,0.305645,2,,,,,,1,,,,,,,,,,,,,,,,,,,0.509313,,,,,,5,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812440506,120250486633720506,,0,0,,0,31.61094225,0,94.224924,,0,0,0,0,0,0,0.00145518,1.56476531,,0,,,0.33548387,0.33548387,0,0,,0.91105769,0,0.94224924,0,,0.00509313,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
